activos,efectivo y depositos en bancos,efectivo,depositos en el banco central de chile,depositos en bancos del pais,depositos en el exterior,operaciones con liquidacion en curso,documentos a cargo de otros bancos canje,transferencias de fondos en curso,instrumentos para negociacion,del estado y banco central de chile,otros instrumentos emitidos en el pais,instrumentos emitidos en el exterior,inversiones en fondos mutuos,contratos de retrocompra y prestamos de valores,operaciones con bancos del pais,operaciones con otras entidades,contratos de derivados financieros,contratos de negociacion,contratos para cobertura contable,adeudado por bancos,banco del pais,prestamos interbancarios de liquidez,prestamos interbancarios comerciales,creditos comercio exterior exportaciones chilenas,creditos comercio exterior importaciones chilenas,creditos comercio exterior entre terceros paises,provisiones para creditos con bancos del pais,bancos del exterior,provisiones para creditos con bancos del exterior,banco central de chile,creditos y cuentas por cobrar a clientes,colocaciones comerciales,prestamos comerciales,prestamos en el pais,prestamos en el exterior,prestamos con letras de credito para fines generales,prestamos con mutuos hipotecarios endosables,creditos de comercio exterior,acreditivos negociados a plazo de exportaciones chilenas,otros creditos para exportaciones chilenas,acreditivos negociados a plazo de importaciones chilenas,otros creditos para importaciones chilenas,acreditivos negociados a plazo de operaciones entre terceros paises,otros creditos para operaciones entre terceros paises,deudores en cuentas corrientes,operaciones de factoraje,prestamos estudiantiles,creditos para estudios superiores ley ndeg 20.027,creditos con garantia corfo,otros creditos para estudios superiores,operaciones de leasing comercial,otros creditos y cuentas por cobrar,colocaciones para vivienda,prestamos con letras de credito,con letras de credito para vivienda,con letras de credito para fines generales,prestamos con mutuos hipotecarios endosable,prestamos con mutuos financiados con bonos hipotecarios,otros creditos con mutuos para vivienda,creditos provenientes de la anap,operaciones de leasing para vivienda,colocaciones de consumo,creditos de consumo en cuotas,deudores por tarjetas de credito,operaciones de leasing de consumo,provisiones constituidas,provisiones colocaciones comerciales,provisiones colocaciones para vivienda,provisiones colocaciones de consumo,instrumentos de inversion disponibles para la venta,instrumentos de inversion hasta el vencimiento,inversiones en sociedades,inversiones a valor patrimonial,sucursales en el exterior,sociedades controladas,sociedades con influencia significativa,acciones o derechos en otras sociedades,intangibles,menor valor de inversiones goodwill,otros activos intangibles,activo fijo,edificios y terrenos,otros activos fijos,activo por derecho a usar bienes en arrendamiento,impuestos corrientes,impuestos diferidos,otros activos,activos para leasing,bienes recibidos en pago o adjudicados,pasivos,depositos y otras obligaciones a la vista,cuentas corrientes,cuentas corrientes de otras personas juridicas,cuentas corrientes de personas naturales,otros depositos y cuentas a la vista,otras obligaciones a la vista,depositos y otras captaciones a plazo,depositos a plazo,cuentas de ahorro a plazo,otros saldos acreedores a plazo,obligaciones con bancos,bancos del pais,prestamos interbancarios,financiamientos de comercio exterior,prestamos y otras obligaciones,lineas de credito reprogramacion de deudas,instrumentos de deuda emitidos,letras de credito,bonos,bonos corrientes,bonos subordinados,bonos hipotecarios,otras obligaciones financieras,obligaciones con el sector publico,otras obligaciones en el pais,obligaciones con el exterior,obligaciones por contratos de arrendamiento,provisiones,provisiones para beneficios y remuneraciones del personal,provision para dividendos minimos,provisiones por riesgo de creditos contingentes,provisiones por contingencias,provisiones por riesgo pais,provisiones especiales para creditos al exterior,provisiones adicionales colocaciones comerciales,provisiones adicionales colocaciones para vivienda,provisiones adicionales colocaciones de consumo,ajuste a provision minima adeudado por bancos,ajuste a provision minima colocaciones comerciales,ajuste a provision minima creditos contingentes,otras provisiones por contingencias,otros pasivos,patrimonio,capital,reservas,cuentas de valoracion,utilidades retenidas,utilidades retenidas de ejercicios anteriores,utilidad perdida del ejercicio,interes no controlador,patrimonio de los propietarios,total pasivo y patrimonio,total colocaciones,ingresos por intereses y reajustes,contratos de retrocompra,intereses,reajustes,creditos otorgados a bancos,intereses de prestamos comerciales,intereses de creditos de comercio exterior,intereses de creditos en cuentas corrientes,intereses de operaciones de factoraje,intereses de prestamos estudiantiles,intereses por leasing comercial,intereses de otros creditos y cuentas por cobrar,reajustes de prestamos comerciales,reajustes de creditos de comercio exterior,reajustes de creditos en cuentas corrientes,reajustes de operaciones de factoraje,reajustes de prestamos estudiantiles,reajustes por leasing comercial,reajustes de otros creditos y cuentas por cobrar,comisiones por prepago de creditos comerciales,intereses de prestamos con letras de credito,comisiones de prestamos con letras de credito,intereses de prestamos con mutuos financiados con bonos hipotecarios,intereses de prestamos con mhe,intereses de otros mutuos para vivienda,intereses de creditos anap,intereses por leasing para vivienda,intereses de otros creditos para vivienda,reajustes de prestamos con letras de credito,reajustes de prestamos con mutuos financiados con bonos hipotecarios,reajustes de prestamos con mhe,reajustes de otros mutuos para vivienda,reajustes de creditos anap,reajustes por leasing para vivienda,reajustes de otros creditos para vivienda,comisiones por prepago de creditos para vivienda,intereses de creditos de consumo en cuotas,intereses de creditos por tarjetas de credito,intereses por leasing de consumo,intereses de otros creditos de consumo,reajustes colocaciones de consumo,comisiones por prepago de creditos de consumo,instrumentos de inversion,intereses de inversiones disponibles para la venta,intereses de inversiones hasta el vencimiento,reajustes de inversiones disponibles para la venta,reajustes de inversiones hasta el vencimiento,otros ingresos por intereses o reajustes,intereses por saldos en cuentas corrientes,intereses operaciones overnight,otros intereses ganados,otros reajustes ganados,resultado de coberturas contables,gastos por intereses y reajustes,depositos a la vista,intereses por cuentas corrientes,intereses por otros depositos y cuentas a la vista,intereses por otras obligaciones a la vista,reajustes por obligaciones a la vista,depositos y captaciones a plazo,intereses por depositos a plazo,intereses por cuentas de ahorro a plazo,intereses de otros saldos acreedores a plazo,reajustes por depositos a plazo,reajustes por cuentas de ahorro a plazo,reajustes de otros saldos acreedores a plazo,intereses por letras de credito,intereses por bonos corrientes,intereses por bonos subordinados,intereses por bonos hipotecarios,reajustes por letras de credito,reajustes por bonos corrientes,reajustes por bonos subordinados,reajustes por bonos hipotecarios,otros gastos por intereses o reajustes,ingresos por comisiones,comisiones por lineas de credito y sobregiros,comisiones por avales y cartas de credito,comisiones por servicios de tarjetas,tarjetas de cajeros automaticos,tarjetas de credito-comisiones a titulares,tarjetas de credito-comisiones de establecimientos,tarjetas de debito-comisiones de titulares,tarjetas de debito-comisiones de establecimientos,otras tarjetas,comisiones por administracion de cuentas,"comisiones por cobranzas, recaudaciones y pagos",comisiones por intermediacion y manejo de valores,comisiones por inversiones en fondos mutuos u otros,remuneraciones por comercializacion de seguros,otras comisiones ganadas,gastos por comisiones,remuneraciones por operacion de tarjetas,comisiones por operacion de tarjetas de credito,comisiones por operacion de tarjetas de debito y cajeros,otras,comisiones por operacion con valores,otras comisiones,utilidad neta de operaciones financieras,instrumentos financieros para negociacion,intereses y reajustes,ajuste a valor razonable,utilidad por venta,perdida por venta,resultado inversiones en fondos mutuos,derivados de negociacion,venta de instrumentos disponibles para la venta,venta de cartera de creditos,resultado neto de otras operaciones,utilidad perdida de cambio neta,resultado neto de cambio monedas extranjeras,resultados neto por reajustes por tipo de cambio,otros ingresos operacionales,ingresos por bienes recibidos en pago,liberacion de provisiones por contingencias,otros ingresos,provisiones por riesgo de credito,provisiones para creditos y cuentas por cobrar,provisiones para creditos otorgados a bancos,provisiones para creditos contingentes,provisiones adicionales,ajuste a provision minima cartera normal,recuperacion de creditos castigados,recuperacion de creditos comerciales castigados,recuperacion de creditos para vivienda castigados,recuperacion de creditos de consumo castigados,recuperacion de otros creditos castigados,remuneraciones y gastos del personal,gastos de administracion,gastos generales de administracion,servicios subcontratados,gastos del directorio,publicidad y propaganda,"impuestos, contribuciones y aportes",depreciaciones y amortizaciones,deterioros,otros gastos operacionales,provisiones y gastos por bienes recibidos en pago,otros gastos,resultado por inversiones en sociedades,utilidades por inversiones en sociedades,percibido por acciones y derechos en otras sociedades,perdidas por inversiones en sociedades,ajustes por deterioro de inversiones en sociedades,impuesto a la renta,provision impuesto a la renta,resultado de operaciones descontinuadas,ingreso neto por intereses y reajustes,ingreso neto por comisiones,total ingresos operacionales,ingreso operacional neto,resultado operacional,resultado antes de impuesto a la renta,resultado de operaciones continuas,utilidad perdida consolidada del ejercicio,resultado de los propietarios,cartera deteriorada ,castigos de creditos,recuperaciones de creditos castigados,creditos contingentes   ,avales y fianzas,cartas de credito del exterior confirmadas,cartas de creditos documentarias emitidas,boletas de garantia,boletas de garantia en moneda chilena,boletas de garantia en moneda extranjera,cartas de garantia interbancarias,lineas de credito con disponibilidad inmediata,otros compromisos de credito,creditos para estudios superiores ley no 20.027,otros,otros creditos contingentes,cartera subestandar evaluacion individual,perdida neta por eventos de riesgo operacional,gastos del periodo,fraude interno,fraude externo,practicas laborales y seguridad en el negocio,"clientes, productos y practicas de negocio",danos a activos fisicos,interrupcion del negocio y fallos en sistema,"ejecucion, entrega y gestion de procesos",recuperaciones de gastos en el periodo,ticker,date
44796698000000.0,2780469000000.0,791473000000.0,756894000000.0,45953000000.0,1186149000000.0,520711000000.0,74782000000.0,445929000000.0,1690563000000.0,1126784000000.0,277997000000.0,0.0,285782000000.0,55441000000.0,0.0,55441000000.0,4757187000000.0,4587880000000.0,169307000000.0,1342754000000.0,159942000000.0,160000000000.0,0.0,0.0,0.0,0.0,-58000000.0,382812000000.0,-811000000.0,800000000000.0,30156969000000.0,17212512000000.0,12742907000000.0,12717280000000.0,20672000000.0,2234000000.0,2721000000.0,1734240000000.0,0.0,1081438000000.0,3971000000.0,648831000000.0,0.0,0.0,246459000000.0,695268000000.0,57547000000.0,0.0,387000000.0,57160000000.0,1644735000000.0,91356000000.0,9208870000000.0,13386000000.0,13386000000.0,0.0,29733000000.0,0.0,9155061000000.0,4000000.0,0.0,4441453000000.0,3009002000000.0,1192178000000.0,170000000.0,-705866000000.0,-358860000000.0,-26727000000.0,-320279000000.0,1632229000000.0,0.0,52647000000.0,50318000000.0,0.0,,50318000000.0,2329000000.0,58763000000.0,0.0,58763000000.0,225135000000.0,165347000000.0,59788000000.0,145728000000.0,1567000000.0,316599000000.0,1059936000000.0,116508000000.0,11789000000.0,41245806000000.0,11869854000000.0,9652449000000.0,6290603000000.0,3347982000000.0,701855000000.0,1515550000000.0,11469658000000.0,11038889000000.0,257947000000.0,172822000000.0,1703821000000.0,15318000000.0,0.0,1544733000000.0,143770000000.0,0.0,9224225000000.0,9783000000.0,9214442000000.0,8316436000000.0,898006000000.0,0.0,121674000000.0,17518000000.0,104156000000.0,0.0,141434000000.0,419044000000.0,71794000000.0,58469000000.0,64049000000.0,224732000000.0,10937000000.0,0.0,213252000000.0,0.0,0.0,0.0,0.0,0.0,543000000.0,679580000000.0,3550892000000.0,2418833000000.0,703331000000.0,-62327000000.0,491054000000.0,412641000000.0,136882000000.0,1000000.0,3550891000000.0,44796698000000.0,30862835000000.0,554274000000.0,545000000.0,545000000.0,0.0,5087000000.0,118849000000.0,13293000000.0,7712000000.0,7270000000.0,637000000.0,20921000000.0,1457000000.0,53455000000.0,2000000.0,0.0,105000000.0,553000000.0,8828000000.0,3000000.0,784000000.0,167000000.0,112000000.0,0.0,364000000.0,68176000000.0,0.0,0.0,92000000.0,137000000.0,0.0,307000000.0,91724000000.0,0.0,0.0,97000000.0,1945000000.0,97815000000.0,35913000000.0,3000000.0,0.0,651000000.0,1756000000.0,11239000000.0,8522000000.0,0.0,2717000000.0,0.0,7109000000.0,0.0,0.0,5731000000.0,1378000000.0,-19622000000.0,-204577000000.0,-6104000000.0,-144000000.0,0.0,0.0,-5960000000.0,-64752000000.0,-52183000000.0,-207000000.0,-275000000.0,-9984000000.0,-2084000000.0,-19000000.0,-119000000.0,-47751000000.0,-7407000000.0,0.0,-97000000.0,-63847000000.0,-9003000000.0,0.0,-769000000.0,161671000000.0,1125000000.0,6806000000.0,49716000000.0,13861000000.0,10408000000.0,14845000000.0,1649000000.0,8953000000.0,0.0,12657000000.0,14385000000.0,5304000000.0,25252000000.0,8687000000.0,37739000000.0,-36200000000.0,-27041000000.0,-7890000000.0,-9021000000.0,-10130000000.0,-1163000000.0,-7996000000.0,9154000000.0,10975000000.0,8877000000.0,-1016000000.0,25642000000.0,-26081000000.0,3553000000.0,-4864000000.0,3350000000.0,41000000.0,-348000000.0,19380000000.0,-138196000000.0,12530000000.0,9391000000.0,1373000000.0,0.0,8018000000.0,-125560000000.0,-128356000000.0,-111000000.0,-7005000000.0,0.0,0.0,9801000000.0,2115000000.0,1044000000.0,6642000000.0,0.0,-107043000000.0,-82688000000.0,-61157000000.0,-10506000000.0,-646000000.0,-6183000000.0,-4196000000.0,-18469000000.0,0.0,-12093000000.0,-1690000000.0,-3756000000.0,1895000000.0,2015000000.0,19000000.0,-120000000.0,0.0,-32253000000.0,-24084000000.0,0.0,349697000000.0,125471000000.0,513093000000.0,387533000000.0,167240000000.0,169135000000.0,136882000000.0,136882000000.0,136882000000.0,918308000000.0,107755000000.0,9801000000.0,11398844000000.0,298551000000.0,117691000000.0,338516000000.0,2248342000000.0,1817487000000.0,430855000000.0,,8243803000000.0,151941000000.0,0.0,151941000000.0,0.0,146301000000.0,876000000.0,3269000000.0,1000000.0,297000000.0,144000000.0,12000000.0,1977000000.0,108000000.0,730000000.0,2393000000.0,CHILE,202003
3466875000000.0,101879000000.0,5401000000.0,71850000000.0,1663000000.0,22965000000.0,40089000000.0,2126000000.0,37963000000.0,300000000.0,0.0,0.0,0.0,300000000.0,53103000000.0,0.0,53103000000.0,458654000000.0,453385000000.0,5269000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2112256000000.0,2097531000000.0,1722556000000.0,1668141000000.0,0.0,2586000000.0,2345000000.0,56998000000.0,0.0,30428000000.0,629000000.0,25941000000.0,0.0,0.0,25283000000.0,29406000000.0,64226000000.0,62038000000.0,2188000000.0,0.0,195680000000.0,3382000000.0,38278000000.0,11417000000.0,11417000000.0,0.0,9267000000.0,0.0,17594000000.0,0.0,0.0,12464000000.0,10309000000.0,1143000000.0,6000000.0,-36017000000.0,-35117000000.0,-200000000.0,-700000000.0,415146000000.0,0.0,329000000.0,0.0,0.0,,0.0,329000000.0,10983000000.0,625000000.0,10358000000.0,2093000000.0,33000000.0,2060000000.0,24393000000.0,13217000000.0,15307000000.0,219126000000.0,4258000000.0,26086000000.0,3285890000000.0,131462000000.0,94853000000.0,84271000000.0,10330000000.0,12372000000.0,24237000000.0,1629976000000.0,1629707000000.0,139000000.0,130000000.0,79811000000.0,0.0,0.0,79811000000.0,0.0,0.0,737105000000.0,14288000000.0,722817000000.0,590147000000.0,132670000000.0,0.0,3310000000.0,3239000000.0,71000000.0,0.0,18033000000.0,17464000000.0,867000000.0,9339000000.0,3349000000.0,3909000000.0,206000000.0,0.0,3582000000.0,0.0,0.0,0.0,0.0,0.0,121000000.0,112940000000.0,180985000000.0,155417000000.0,6547000000.0,-2669000000.0,21688000000.0,25093000000.0,5873000000.0,2000000.0,180983000000.0,3466875000000.0,2148273000000.0,37859000000.0,0.0,0.0,0.0,8000000.0,17918000000.0,632000000.0,1018000000.0,456000000.0,350000000.0,2213000000.0,60000000.0,8971000000.0,0.0,0.0,0.0,659000000.0,1411000000.0,13000000.0,546000000.0,0.0,23000000.0,0.0,90000000.0,230000000.0,0.0,0.0,0.0,113000000.0,0.0,76000000.0,162000000.0,0.0,0.0,0.0,0.0,269000000.0,45000000.0,0.0,0.0,1000000.0,25000000.0,4060000000.0,2146000000.0,0.0,1914000000.0,0.0,638000000.0,0.0,137000000.0,501000000.0,0.0,-2186000000.0,-21267000000.0,0.0,0.0,0.0,0.0,0.0,-11159000000.0,-10084000000.0,0.0,0.0,-1012000000.0,-63000000.0,0.0,-143000000.0,-2507000000.0,-1063000000.0,0.0,-143000000.0,-4611000000.0,-1324000000.0,0.0,-7000000.0,5015000000.0,3000000.0,33000000.0,56000000.0,8000000.0,48000000.0,0.0,0.0,0.0,0.0,491000000.0,747000000.0,6000000.0,0.0,0.0,3679000000.0,-1149000000.0,-118000000.0,-103000000.0,-15000000.0,0.0,-4000000.0,-1027000000.0,15981000000.0,257000000.0,257000000.0,0.0,0.0,0.0,0.0,13950000000.0,1774000000.0,0.0,0.0,-12937000000.0,-9427000000.0,0.0,881000000.0,45000000.0,0.0,836000000.0,-5644000000.0,-5894000000.0,0.0,0.0,0.0,0.0,250000000.0,189000000.0,0.0,61000000.0,0.0,-7036000000.0,-2212000000.0,-1224000000.0,-277000000.0,-237000000.0,-125000000.0,-349000000.0,-1008000000.0,0.0,-1235000000.0,-570000000.0,-638000000.0,-122000000.0,0.0,0.0,-122000000.0,-122000000.0,-1253000000.0,-999000000.0,0.0,16592000000.0,3866000000.0,24383000000.0,18739000000.0,7248000000.0,7126000000.0,5873000000.0,5873000000.0,5873000000.0,125637000000.0,1336000000.0,250000000.0,332483000000.0,4697000000.0,0.0,1755000000.0,93202000000.0,92899000000.0,303000000.0,,72344000000.0,160485000000.0,160485000000.0,0.0,0.0,149113000000.0,64000000.0,77000000.0,0.0,35000000.0,0.0,0.0,0.0,0.0,42000000.0,13000000.0,BINT,202003
46163465000000.0,5926574000000.0,601266000000.0,3949253000000.0,3861000000.0,1372194000000.0,180036000000.0,15584000000.0,164452000000.0,1717211000000.0,157290000000.0,1529332000000.0,0.0,30589000000.0,209522000000.0,0.0,209522000000.0,2713448000000.0,2137536000000.0,575912000000.0,783004000000.0,491000000.0,0.0,500000000.0,0.0,0.0,0.0,-9000000.0,782513000000.0,-4547000000.0,0.0,25730601000000.0,14104854000000.0,10582888000000.0,10119196000000.0,269423000000.0,164442000000.0,79000000.0,1181714000000.0,0.0,912509000000.0,9426000000.0,257766000000.0,0.0,2013000000.0,132439000000.0,517842000000.0,841984000000.0,794057000000.0,10556000000.0,37371000000.0,840663000000.0,7324000000.0,10306802000000.0,411496000000.0,411496000000.0,0.0,569413000000.0,0.0,9283232000000.0,0.0,0.0,2203434000000.0,1775798000000.0,345558000000.0,0.0,-884489000000.0,-506210000000.0,-170897000000.0,-207382000000.0,6448142000000.0,17834000000.0,19091000000.0,17223000000.0,0.0,,17223000000.0,1868000000.0,121714000000.0,0.0,121714000000.0,350942000000.0,186789000000.0,164153000000.0,101461000000.0,1627000000.0,993865000000.0,848393000000.0,83446000000.0,3002000000.0,44147355000000.0,9760591000000.0,5937776000000.0,4757885000000.0,1160148000000.0,2699243000000.0,1123572000000.0,18037807000000.0,13045092000000.0,4982707000000.0,10008000000.0,1474111000000.0,0.0,0.0,14851000000.0,1459260000000.0,0.0,9687862000000.0,575159000000.0,9112703000000.0,8119831000000.0,992872000000.0,0.0,19156000000.0,0.0,19156000000.0,0.0,88031000000.0,894760000000.0,130887000000.0,213811000000.0,47269000000.0,502793000000.0,2263000000.0,0.0,131029000000.0,311476000000.0,46900000000.0,0.0,0.0,0.0,11125000000.0,563457000000.0,2016110000000.0,970337000000.0,1072424000000.0,-38741000000.0,0.0,167019000000.0,46792000000.0,12090000000.0,2004020000000.0,46163465000000.0,26615090000000.0,530308000000.0,2259000000.0,2259000000.0,0.0,4922000000.0,123194000000.0,8505000000.0,2230000000.0,214000000.0,6188000000.0,10236000000.0,24000000.0,29606000000.0,0.0,0.0,1638000000.0,7764000000.0,4702000000.0,3000000.0,999000000.0,5295000000.0,2219000000.0,0.0,7693000000.0,87658000000.0,0.0,0.0,525000000.0,4188000000.0,0.0,5753000000.0,92334000000.0,0.0,0.0,365000000.0,1053000000.0,56439000000.0,16214000000.0,0.0,0.0,0.0,446000000.0,37730000000.0,32505000000.0,47000000.0,4999000000.0,179000000.0,10847000000.0,272000000.0,7237000000.0,2829000000.0,509000000.0,-7767000000.0,-262481000000.0,-4549000000.0,-3841000000.0,0.0,-707000000.0,-1000000.0,-91223000000.0,-55379000000.0,-7968000000.0,0.0,-2146000000.0,-25649000000.0,-81000000.0,-6283000000.0,-49934000000.0,-9450000000.0,0.0,-7836000000.0,-35933000000.0,-9371000000.0,0.0,-708000000.0,139766000000.0,524000000.0,2515000000.0,43570000000.0,4268000000.0,3164000000.0,3461000000.0,2168000000.0,30509000000.0,0.0,23277000000.0,44410000000.0,2796000000.0,5365000000.0,9635000000.0,7674000000.0,-53691000000.0,-18170000000.0,-4388000000.0,-13782000000.0,0.0,-7181000000.0,-28340000000.0,94843000000.0,15767000000.0,10332000000.0,2924000000.0,3934000000.0,-1557000000.0,134000000.0,65216000000.0,7441000000.0,2962000000.0,3457000000.0,-38630000000.0,-419364000000.0,12382000000.0,3803000000.0,81000000.0,0.0,3722000000.0,-118917000000.0,-150136000000.0,-211000000.0,1778000000.0,14000000000.0,0.0,15441000000.0,5989000000.0,2986000000.0,6466000000.0,0.0,-112250000000.0,-66234000000.0,-25260000000.0,-33359000000.0,-70000000.0,-1881000000.0,-5664000000.0,-31353000000.0,0.0,-10374000000.0,-661000000.0,-8343000000.0,797000000.0,797000000.0,105000000.0,0.0,0.0,-25334000000.0,-32305000000.0,0.0,267827000000.0,86075000000.0,413918000000.0,295001000000.0,74790000000.0,75587000000.0,50253000000.0,50253000000.0,46792000000.0,2277326000000.0,84776000000.0,15441000000.0,4346338000000.0,568321000000.0,66693000000.0,69700000000.0,1321628000000.0,1053054000000.0,268574000000.0,,1583835000000.0,736161000000.0,331077000000.0,405084000000.0,0.0,629738000000.0,569000000.0,1822000000.0,41000000.0,1167000000.0,56000000.0,106000000.0,109000000.0,272000000.0,71000000.0,1253000000.0,BANCO DEL ESTADO DE CHILE,202003
40670162000000.0,1667738000000.0,545464000000.0,417185000000.0,27794000000.0,677295000000.0,593723000000.0,23211000000.0,570512000000.0,778928000000.0,248604000000.0,485455000000.0,0.0,44869000000.0,12297000000.0,0.0,12297000000.0,7296349000000.0,7130520000000.0,165829000000.0,530516000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1823000000.0,-3000000.0,528693000000.0,25871493000000.0,13525039000000.0,9739946000000.0,9473986000000.0,211497000000.0,12832000000.0,1415000000.0,2060956000000.0,0.0,1600528000000.0,21059000000.0,438847000000.0,522000000.0,0.0,92313000000.0,249000000000.0,680727000000.0,665166000000.0,6274000000.0,9287000000.0,692032000000.0,10065000000.0,9492823000000.0,118346000000.0,118346000000.0,0.0,53645000000.0,0.0,9241056000000.0,0.0,53100000000.0,3404183000000.0,1730125000000.0,1573804000000.0,0.0,-550552000000.0,-237892000000.0,-47406000000.0,-265254000000.0,1330752000000.0,0.0,16710000000.0,0.0,0.0,,0.0,16710000000.0,190956000000.0,0.0,190956000000.0,115984000000.0,48165000000.0,67819000000.0,236310000000.0,31461000000.0,327414000000.0,1669531000000.0,8707000000.0,25800000000.0,38253416000000.0,5398783000000.0,3924697000000.0,2804526000000.0,1120171000000.0,607800000000.0,866286000000.0,12313080000000.0,12236053000000.0,77027000000.0,0.0,3811538000000.0,17287000000.0,0.0,2130732000000.0,1663519000000.0,0.0,6441774000000.0,133643000000.0,6308131000000.0,5564627000000.0,743504000000.0,0.0,45495000000.0,0.0,45495000000.0,0.0,219372000000.0,114314000000.0,36684000000.0,22753000000.0,31822000000.0,23055000000.0,351000000.0,0.0,1253000000.0,921000000.0,1263000000.0,0.0,0.0,0.0,19267000000.0,661160000000.0,2416746000000.0,1245918000000.0,496397000000.0,-153725000000.0,728838000000.0,675748000000.0,75843000000.0,99318000000.0,2317428000000.0,40670162000000.0,26422045000000.0,445333000000.0,420000000.0,420000000.0,0.0,207000000.0,82920000000.0,16410000000.0,1340000000.0,2200000000.0,7794000000.0,7346000000.0,2000000.0,24892000000.0,0.0,0.0,373000000.0,6675000000.0,2891000000.0,0.0,475000000.0,1479000000.0,454000000.0,0.0,844000000.0,77128000000.0,0.0,1068000000.0,0.0,1291000000.0,0.0,548000000.0,91652000000.0,0.0,445000000.0,10000000.0,6000000.0,45683000000.0,67486000000.0,0.0,48000000.0,450000000.0,871000000.0,8326000000.0,5137000000.0,0.0,3189000000.0,0.0,6999000000.0,0.0,1896000000.0,4332000000.0,771000000.0,-20545000000.0,-221296000000.0,-7747000000.0,-6381000000.0,-1366000000.0,0.0,0.0,-70609000000.0,-69022000000.0,-52000000.0,0.0,-700000000.0,-835000000.0,0.0,-1652000000.0,-33648000000.0,-7275000000.0,0.0,-1492000000.0,-52397000000.0,-7259000000.0,0.0,-4860000000.0,68975000000.0,362000000.0,2527000000.0,22591000000.0,1004000000.0,3616000000.0,14324000000.0,138000000.0,3509000000.0,0.0,4985000000.0,18687000000.0,695000000.0,3906000000.0,8416000000.0,6806000000.0,-17489000000.0,-11016000000.0,-7779000000.0,-3139000000.0,-98000000.0,-4361000000.0,-2112000000.0,-12077000000.0,7104000000.0,6261000000.0,2218000000.0,7207000000.0,-8963000000.0,381000000.0,-17931000000.0,324000000.0,83000000.0,-1657000000.0,60903000000.0,-12066000000.0,11178000000.0,7422000000.0,2090000000.0,550000000.0,4782000000.0,-84311000000.0,-102970000000.0,-2000000.0,3164000000.0,2014000000.0,0.0,13481000000.0,2145000000.0,1252000000.0,10084000000.0,0.0,-65510000000.0,-57444000000.0,-34718000000.0,-12418000000.0,-267000000.0,-7087000000.0,-2954000000.0,-14763000000.0,0.0,-9020000000.0,-3041000000.0,-5396000000.0,0.0,0.0,0.0,0.0,0.0,-21783000000.0,-18492000000.0,0.0,224037000000.0,51486000000.0,331771000000.0,247460000000.0,100723000000.0,100723000000.0,78940000000.0,78940000000.0,75843000000.0,1055568000000.0,86360000000.0,13481000000.0,6572883000000.0,191165000000.0,834000000.0,85382000000.0,885695000000.0,668359000000.0,217336000000.0,,5106591000000.0,303216000000.0,233821000000.0,69395000000.0,0.0,231535000000.0,2217000000.0,2382000000.0,5000000.0,512000000.0,20000000.0,340000000.0,616000000.0,606000000.0,283000000.0,165000000.0,SCOTIABKCL,202003
